sjsu_id,spartan_card_no,current_balance,promo_code
S742678387,23529951,498,no_promo_code_applied
S322678363,42149694,289,SPARTAN_1010
S792678437,48782265,530,SPARTAN_GOGO
S572678415,37293250,428,SPARTAN_GOGO
S672678416,16004495,177,no_promo_code_applied
S212678352,89682370,667,no_promo_code_applied
S412678354,87057225,378,no_promo_code_applied
S612678356,20589143,859,no_promo_code_applied
S982678429,70499234,740,no_promo_code_applied
S192678431,88287814,75,no_promo_code_applied
S162678401,93405713,615,no_promo_code_applied
S542678385,62815968,801,no_promo_code_applied
S332678373,43820715,72,no_promo_code_applied
S152678391,34886463,174,SPARTAN_4545
S942678389,86876601,334,SPARTAN_GOGO
S552678395,54932271,712,no_promo_code_applied
S652678396,78782349,601,no_promo_code_applied
S712678357,26809991,31,FREE_RIDE_20
S392678433,48473301,637,no_promo_code_applied
S822678368,99449790,728,no_promo_code_applied
S952678399,95424977,253,no_promo_code_applied
S532678375,98387200,596,SPARTAN_1010
S762678407,76661776,986,no_promo_code_applied
S182678421,79770159,213,no_promo_code_applied
S832678378,56541632,135,no_promo_code_applied
S292678432,71862444,512,no_promo_code_applied
S072678410,84625326,358,FREE_RIDE_20
S862678408,92868347,115,no_promo_code_applied
S012678350,73518140,203,SPARTAN_4545
S362678403,14624774,107,SPARTAN_4545
S092678430,71684087,72,no_promo_code_applied
S242678382,33048031,938,no_promo_code_applied
S812678358,85476239,522,no_promo_code_applied
S912678359,59989021,941,SPARTAN_GOGO
S992678439,72851175,775,SPARTAN_GOGO
S782678427,32375497,187,no_promo_code_applied
S282678422,76396912,335,SPARTAN_1010
S312678353,34054081,44,SPARTAN_4545
S132678371,94240864,954,FREE_RIDE_20
S422678364,90775347,492,SPARTAN_GOGO
S492678434,70072163,391,no_promo_code_applied
S842678388,40914277,516,SPARTAN_4545
S642678386,73665086,238,no_promo_code_applied
S262678402,70287427,461,SPARTAN_1010
S692678436,88851968,914,no_promo_code_applied
S172678411,51519341,503,no_promo_code_applied
S052678390,51200342,436,no_promo_code_applied
S932678379,84658669,914,SPARTAN_1010
S122678361,67313415,711,no_promo_code_applied
S582678425,66342359,774,no_promo_code_applied
S232678372,29535928,897,FREE_RIDE_20
S682678426,42734905,662,FREE_RIDE_20
S352678393,24922332,411,no_promo_code_applied
S852678398,31307159,964,no_promo_code_applied
S592678435,66893137,70,no_promo_code_applied
S062678400,75981560,113,SPARTAN_1010
S342678383,60447751,410,SPARTAN_1010
S432678374,19081644,660,SPARTAN_1010
S892678438,37894911,832,no_promo_code_applied
S112678351,15570623,959,FREE_RIDE_20
S522678365,33321504,76,no_promo_code_applied
S962678409,55333124,733,no_promo_code_applied
S662678406,42701174,976,no_promo_code_applied
S752678397,96219012,66,SPARTAN_1010
S382678423,12296465,592,no_promo_code_applied
S732678377,67103196,997,no_promo_code_applied
S142678381,25724717,551,no_promo_code_applied
S482678424,35243562,504,SPARTAN_GOGO
S222678362,54614760,516,SPARTAN_GOGO
S032678370,44459004,442,SPARTAN_1010
S272678412,97109316,894,no_promo_code_applied
S882678428,33212392,819,no_promo_code_applied
S622678366,38806584,752,no_promo_code_applied
S922678369,51611130,79,no_promo_code_applied
S372678413,38796137,49,no_promo_code_applied
S512678355,98150126,694,no_promo_code_applied
S252678392,37728802,982,no_promo_code_applied
S872678418,40154088,687,FREE_RIDE_20
S972678419,64226742,231,no_promo_code_applied
S722678367,17778042,393,no_promo_code_applied
S082678420,14294129,771,SPARTAN_4545
S772678417,16706050,425,SPARTAN_GOGO
S442678384,57397204,506,no_promo_code_applied
S452678394,79073993,138,no_promo_code_applied
S472678414,73344489,144,no_promo_code_applied
S632678376,45816511,988,no_promo_code_applied
S462678404,27894372,49,no_promo_code_applied
S562678405,43906319,593,no_promo_code_applied
S022678360,80539909,102,no_promo_code_applied
S042678380,97772151,827,SPARTAN_GOGO
S272678412,20952045,714,no_promo_code_applied
S112678351,89978529,450,no_promo_code_applied
S152678391,23061999,429,no_promo_code_applied
S932678379,58281681,944,no_promo_code_applied
S372678413,31379870,242,no_promo_code_applied
S962678409,71761950,307,no_promo_code_applied
S072678410,12272416,415,no_promo_code_applied
S042678380,43054219,292,no_promo_code_applied
S212678352,40347197,987,no_promo_code_applied
S342678383,63436628,710,no_promo_code_applied
F056789012,35772139,500,no_promo_code_applied
F089012345,51603896,497,no_promo_code_applied
F090123456,55474378,226,no_promo_code_applied
F123456789,69803644,555,SPARTAN_1010
F134567890,97246567,428,SPARTAN_1010
F145678901,87727247,818,SPARTAN_1010
F167890123,46105114,688,SPARTAN_4545
F189012345,80641783,393,no_promo_code_applied
F212345678,40631733,813,no_promo_code_applied
F223456789,71706853,282,SPARTAN_1010
F234567890,69805089,91,FREE_RIDE_20
F245678901,73712733,728,no_promo_code_applied
F256789012,75429343,822,no_promo_code_applied
F334567890,62981093,499,no_promo_code_applied
F345678901,48561208,929,no_promo_code_applied
F390123456,45102500,690,no_promo_code_applied
F434567890,59428356,790,no_promo_code_applied
F445678901,52838182,63,SPARTAN_1010
F456789012,88703046,625,SPARTAN_1010
F478901234,67221150,547,no_promo_code_applied
F490123456,67705052,586,no_promo_code_applied
F501234567,87104548,775,no_promo_code_applied
F545678901,83311697,656,SPARTAN_4545
F556789012,30736067,308,no_promo_code_applied
F578901234,62889176,150,no_promo_code_applied
F590123456,82133167,428,no_promo_code_applied
F612345678,32997140,684,SPARTAN_GOGO
F623456789,47894399,275,no_promo_code_applied
F634567890,35202215,228,no_promo_code_applied
F645678901,80800889,622,no_promo_code_applied
F667890123,83218942,501,no_promo_code_applied
F678901234,68234331,967,no_promo_code_applied
F689012345,34831447,394,FREE_RIDE_20
F723456789,62536880,746,FREE_RIDE_20
F756789012,64262482,159,no_promo_code_applied
F767890123,27160507,635,no_promo_code_applied
F778901234,83724432,80,FREE_RIDE_20
F789012345,32194928,73,no_promo_code_applied
F801234567,69927687,961,SPARTAN_1010
F823456789,90121269,196,no_promo_code_applied
F834567890,72520193,204,SPARTAN_4545
F856789012,28713334,683,SPARTAN_GOGO
F878901234,44916559,909,no_promo_code_applied
F890123456,71919763,645,no_promo_code_applied
F901234567,32988759,579,no_promo_code_applied
F923456789,56895022,685,no_promo_code_applied
F934567890,69206826,185,no_promo_code_applied
F945678901,61382179,772,SPARTAN_1010
F978901234,97123871,604,SPARTAN_1010
F990123456,52758682,619,no_promo_code_applied
